root_shell,su_attempted,dst_host_same_src_port_rate,service_http,service_telnet,label
0.9999991,0.99999416,0.9999897,0.99999946,0.9999963,4
0.9999984,0.9999918,0.99998367,0.99999905,0.99999297,4
0.99999946,0.9999971,0.9999937,0.9999995,0.99999785,4
0.99999917,0.9999946,0.9999908,0.9999996,0.9999968,4
0.99999917,0.9999959,0.99999017,0.99999946,0.9999959,4
0.9999995,0.9999974,0.999993,0.99999976,0.9999979,4
0.9999991,0.99999547,0.9999885,0.99999934,0.99999624,4
0.9999999,0.999999,0.9999983,1.0,0.99999946,4
0.9999997,0.9999979,0.99999595,0.9999998,0.9999986,4
0.9999996,0.99999785,0.9999948,0.99999976,0.9999987,4
0.999999,0.99999493,0.9999877,0.99999946,0.9999967,4
0.9999996,0.99999756,0.99999374,0.99999976,0.9999984,4
0.9999984,0.99999326,0.9999847,0.9999991,0.9999931,4
0.999999,0.9999952,0.9999877,0.9999994,0.99999493,4
0.99999917,0.9999956,0.99998814,0.9999996,0.9999968,4
0.9999981,0.9999899,0.99998146,0.99999887,0.99999154,4
0.9999983,0.9999903,0.99997616,0.9999988,0.9999926,4
0.99999964,0.9999974,0.9999961,0.9999998,0.99999857,4
0.99999964,0.9999978,0.99999523,0.9999998,0.9999985,4
0.99999976,0.99999833,0.99999607,0.9999998,0.999999,4
0.9999992,0.99999565,0.9999922,0.9999997,0.9999972,4
0.9999997,0.9999977,0.9999956,0.9999998,0.9999989,4
0.9999996,0.99999744,0.9999942,0.99999976,0.99999833,4
0.99999917,0.99999684,0.9999903,0.9999995,0.99999666,4
0.99999964,0.9999979,0.9999964,0.9999998,0.9999987,4
0.9999999,0.9999987,0.99999756,0.9999999,0.9999993,4
0.9999993,0.9999964,0.9999909,0.9999996,0.9999975,4
0.9999992,0.99999565,0.99998844,0.9999996,0.9999974,4
0.9999997,0.99999815,0.9999942,0.9999998,0.9999981,4
0.9999969,0.999985,0.999967,0.999998,0.9999887,4
0.99999976,0.9999977,0.9999966,0.9999998,0.9999989,4
0.99999774,0.9999908,0.99997693,0.9999985,0.9999925,4
0.9999978,0.9999909,0.99997294,0.99999845,0.999993,4
0.99999964,0.9999978,0.99999666,0.99999976,0.99999845,4
0.9999998,0.9999984,0.99999774,0.9999999,0.9999993,4
0.99999994,0.9999995,0.9999988,1.0,0.9999996,4
0.9999972,0.9999821,0.9999698,0.9999981,0.9999905,4
0.9999999,0.99999946,0.9999984,0.99999994,0.99999964,4
0.99999946,0.999997,0.9999925,0.9999996,0.9999974,4
0.9999996,0.9999977,0.9999946,0.9999998,0.99999845,4
0.9999997,0.9999979,0.9999941,0.99999976,0.99999857,4
0.9999997,0.9999978,0.9999951,0.9999998,0.99999887,4
0.9999971,0.9999846,0.99996793,0.9999985,0.99998957,4
0.9999999,0.9999988,0.9999971,0.9999999,0.99999917,4
0.99999905,0.9999953,0.9999866,0.9999995,0.9999968,4
0.99999887,0.9999947,0.9999872,0.99999934,0.99999535,4
0.9999992,0.9999947,0.9999908,0.9999995,0.99999565,4
0.9999999,0.99999934,0.99999857,1.0,0.99999964,4
0.9999999,0.9999993,0.9999976,0.99999994,0.9999995,4
0.9999995,0.9999963,0.9999923,0.9999997,0.99999774,4
0.99999917,0.9999966,0.9999897,0.9999995,0.99999666,4
0.99999994,0.9999992,0.9999981,0.99999994,0.9999994,4
0.99999976,0.99999857,0.9999963,0.9999998,0.9999987,4
1.0,0.9999998,0.9999997,1.0,0.9999999,4
0.99999905,0.999996,0.99998903,0.9999996,0.999997,4
0.9999992,0.9999961,0.99999183,0.99999946,0.9999969,4
0.9999991,0.9999952,0.99999136,0.9999995,0.9999966,4
0.9999996,0.9999972,0.9999936,0.9999997,0.99999833,4
0.9999989,0.99999344,0.99998826,0.9999993,0.9999969,4
0.9999996,0.99999774,0.9999933,0.9999997,0.9999982,4
0.9999994,0.9999971,0.99999285,0.9999997,0.9999979,4
0.9999987,0.99999183,0.99998295,0.9999992,0.9999949,4
0.99999875,0.9999944,0.9999826,0.99999934,0.99999535,4
0.99999917,0.999996,0.9999899,0.9999994,0.9999966,4
0.9999994,0.9999957,0.9999907,0.9999996,0.99999756,4
0.9999992,0.999995,0.99999183,0.99999964,0.9999975,4
0.9999994,0.9999963,0.99999344,0.99999976,0.9999978,4
0.9999996,0.9999972,0.9999932,0.9999997,0.9999979,4
0.99999666,0.99998444,0.99997115,0.99999774,0.9999874,4
0.9999995,0.9999966,0.99999267,0.9999998,0.99999857,4
0.9999999,0.9999991,0.99999803,0.99999994,0.99999917,4
0.9999999,0.9999992,0.9999979,0.99999994,0.9999992,4
0.9999996,0.9999976,0.99999493,0.9999998,0.9999985,4
0.99999905,0.9999956,0.9999905,0.99999946,0.99999636,4
0.9999985,0.99999297,0.9999833,0.9999992,0.9999952,4
0.9999997,0.99999833,0.99999595,0.9999999,0.9999989,4
0.9999999,0.9999989,0.9999979,0.9999999,0.9999991,4
0.9999992,0.99999475,0.9999895,0.9999995,0.99999696,4
0.99999934,0.99999624,0.9999919,0.9999997,0.99999756,4
0.9999991,0.9999936,0.999987,0.9999994,0.99999666,4
0.9999986,0.99999386,0.9999837,0.99999934,0.99999595,4
0.9999999,0.999999,0.99999744,0.99999994,0.9999994,4
1.0,0.9999997,0.99999917,1.0,0.9999997,4
0.9999995,0.999997,0.9999896,0.9999997,0.9999976,4
1.0,0.99999964,0.9999991,1.0,0.9999998,4
0.99999964,0.99999756,0.99999493,0.99999976,0.9999987,4
0.99999803,0.99999017,0.99998033,0.9999988,0.9999936,4
0.9999993,0.9999966,0.9999898,0.9999996,0.99999726,4
1.0,0.99999964,0.9999991,1.0,0.9999998,4
0.9999998,0.9999988,0.9999964,0.9999998,0.9999993,4
0.99999887,0.99999356,0.99998647,0.99999946,0.9999966,4
0.9999941,0.9999683,0.9999462,0.9999967,0.9999809,4
1.0,0.9999997,0.9999991,1.0,0.9999998,4
0.99999875,0.99999404,0.999985,0.9999992,0.9999947,4
0.9999975,0.9999887,0.999973,0.9999984,0.99999124,4
0.99999905,0.99999267,0.999987,0.9999992,0.99999607,4
0.99999934,0.99999464,0.99999225,0.99999964,0.999997,4
0.9999991,0.9999963,0.99999386,0.99999964,0.9999969,4
0.99999714,0.9999873,0.99997646,0.99999803,0.99999034,4
0.9999997,0.9999987,0.9999956,0.9999999,0.9999989,4
0.9999998,0.9999989,0.99999774,0.99999994,0.99999946,4
0.9999998,0.9999987,0.9999974,0.9999999,0.99999917,4
0.9999994,0.9999974,0.9999942,0.9999997,0.9999977,4
0.99999815,0.9999902,0.9999807,0.9999986,0.999993,4
0.9999983,0.99999166,0.999982,0.99999887,0.9999942,4
0.99999905,0.99999416,0.99999,0.9999995,0.99999636,4
0.99999756,0.99998516,0.99997723,0.99999857,0.99999183,4
0.9999999,0.99999917,0.9999977,0.9999999,0.9999992,4
0.9999981,0.99998915,0.99997294,0.99999887,0.99999344,4
0.9999991,0.99999464,0.99998844,0.99999946,0.9999965,4
0.99999696,0.99998593,0.9999703,0.9999977,0.9999865,4
0.9999976,0.9999882,0.99997514,0.99999833,0.9999911,4
0.9999998,0.99999875,0.9999973,0.9999999,0.9999991,4
0.9999996,0.9999972,0.9999951,0.99999976,0.99999785,4
0.9999994,0.9999971,0.99999243,0.99999964,0.9999983,4
0.9999998,0.9999986,0.9999976,0.9999999,0.99999905,4
0.99999934,0.9999962,0.9999942,0.99999964,0.9999966,4
0.9999957,0.9999789,0.9999591,0.9999969,0.99998397,4
0.999999,0.9999948,0.9999882,0.9999994,0.9999965,4
0.99999905,0.99999505,0.99999,0.9999995,0.9999967,4
0.9999982,0.9999897,0.9999802,0.9999989,0.9999921,4
0.9999991,0.9999947,0.9999902,0.99999934,0.9999963,4
0.999999,0.99999356,0.9999889,0.99999934,0.9999962,4
0.9999981,0.9999886,0.9999785,0.9999987,0.9999936,4
0.99999803,0.99999046,0.99998075,0.9999989,0.9999935,4
0.9999995,0.9999972,0.9999923,0.9999997,0.9999975,4
0.99999946,0.9999973,0.9999946,0.99999964,0.99999774,4
0.9999996,0.9999981,0.9999952,0.9999998,0.99999833,4
0.99999964,0.9999982,0.99999607,0.99999976,0.99999845,4
0.999999,0.9999938,0.9999873,0.9999994,0.99999535,4
0.99999964,0.99999774,0.9999947,0.99999976,0.99999845,4
0.9999985,0.99999255,0.9999839,0.9999992,0.9999948,4
0.99999905,0.9999941,0.999986,0.9999992,0.999996,4
0.99999917,0.9999949,0.9999892,0.99999934,0.99999624,4
0.9999988,0.9999947,0.9999877,0.9999993,0.9999956,4
0.9999996,0.9999981,0.99999255,0.9999997,0.99999803,4
0.9999997,0.9999976,0.9999946,0.9999997,0.9999986,4
0.99999964,0.9999979,0.99999386,0.99999976,0.9999987,4
0.99999815,0.99999017,0.999981,0.99999857,0.99999386,4
0.99999857,0.9999925,0.9999862,0.99999905,0.9999954,4
0.9999995,0.9999971,0.999993,0.9999997,0.9999978,4
0.9999998,0.9999986,0.999997,0.9999999,0.99999917,4
0.9999997,0.9999983,0.99999547,0.9999999,0.9999987,4
0.9999999,0.9999992,0.9999984,1.0,0.9999995,4
0.9999976,0.9999856,0.99997103,0.9999982,0.99999106,4
0.9999986,0.9999927,0.99998325,0.99999905,0.9999951,4
0.9999997,0.999998,0.99999607,0.9999998,0.9999986,4
0.99999917,0.9999944,0.99998826,0.99999934,0.9999966,4
0.9999997,0.9999976,0.99999493,0.9999997,0.9999983,4
0.9999998,0.9999991,0.99999803,0.99999994,0.9999992,4
0.99999976,0.9999987,0.9999962,0.9999999,0.99999917,4
0.9999987,0.9999943,0.9999864,0.9999994,0.9999956,4
0.99999964,0.9999979,0.9999948,0.99999976,0.9999986,4
0.9999996,0.99999785,0.99999326,0.99999976,0.99999803,4
0.9999999,0.9999992,0.99999756,1.0,0.99999934,4
0.9999995,0.9999974,0.99999523,0.9999998,0.99999845,4
0.9999999,0.9999991,0.9999977,0.99999994,0.99999934,4
0.99999964,0.9999976,0.9999944,0.99999976,0.9999989,4
0.99999964,0.99999833,0.99999624,0.9999998,0.9999987,4
0.9999987,0.9999926,0.99998397,0.9999993,0.99999446,4
0.9999991,0.9999954,0.99999,0.99999946,0.99999666,4
0.9999993,0.9999956,0.9999897,0.9999995,0.9999978,4
0.9999997,0.9999985,0.9999964,0.9999998,0.9999988,4
0.9999998,0.99999887,0.99999756,0.99999994,0.99999934,4
0.99999964,0.9999983,0.99999607,0.9999998,0.99999875,4
0.9999998,0.999999,0.99999756,0.99999994,0.9999992,4
0.99999857,0.9999931,0.9999853,0.99999905,0.99999464,4
0.99999887,0.9999936,0.9999857,0.99999946,0.999996,4
0.99999994,0.99999934,0.9999984,1.0,0.99999946,4
0.99999815,0.99999124,0.99997854,0.9999988,0.9999927,4
1.0,0.99999964,0.9999989,1.0,0.9999997,4
0.9999969,0.999982,0.99997264,0.99999815,0.9999913,4
0.9999993,0.99999475,0.9999889,0.99999934,0.99999636,4
0.9999993,0.9999955,0.9999889,0.9999995,0.99999756,4
0.99999964,0.9999971,0.9999942,0.9999997,0.99999815,4
0.9999986,0.9999934,0.99998766,0.9999993,0.99999565,4
0.9999999,0.999999,0.99999845,0.99999994,0.9999995,4
0.9999983,0.9999911,0.99998313,0.99999905,0.99999356,4
0.9999998,0.999999,0.99999726,0.9999999,0.9999994,4
0.9999995,0.9999969,0.99999374,0.9999996,0.999998,4
0.99999946,0.99999654,0.9999923,0.9999997,0.999998,4
0.9999996,0.9999966,0.9999937,0.9999997,0.9999983,4
0.99999976,0.99999785,0.99999684,0.9999998,0.9999991,4
0.9999997,0.99999833,0.99999756,0.9999998,0.99999905,4
0.9999991,0.999996,0.9999894,0.99999946,0.99999666,4
0.9999999,0.99999887,0.9999969,0.99999994,0.99999946,4
0.9999998,0.9999988,0.9999973,0.99999994,0.99999934,4
0.9999994,0.9999968,0.9999937,0.9999997,0.99999815,4
0.9999998,0.99999857,0.9999958,0.9999999,0.999999,4
0.9999992,0.9999961,0.9999896,0.99999964,0.999997,4
0.999999,0.9999931,0.9999862,0.9999993,0.9999957,4
0.9999999,0.99999887,0.9999972,0.99999994,0.9999993,4
0.9999998,0.99999905,0.99999774,0.9999999,0.99999934,4
0.99999976,0.99999845,0.99999577,0.9999999,0.99999887,4
0.99999964,0.9999974,0.99999326,0.99999976,0.99999845,4
0.9999997,0.9999977,0.99999577,0.9999998,0.999999,4
0.9999999,0.9999993,0.9999977,0.99999994,0.99999934,4
0.9999999,0.999999,0.99999833,0.99999994,0.9999993,4
0.99999833,0.99998903,0.9999792,0.99999845,0.9999924,4
0.9999993,0.99999636,0.9999922,0.99999964,0.9999981,4
0.999998,0.99999017,0.99997926,0.99999887,0.9999915,4
0.9999989,0.9999944,0.9999886,0.9999994,0.999996,4
0.9999999,0.9999992,0.9999984,0.99999994,0.9999993,4
0.9999984,0.9999926,0.9999864,0.99999905,0.9999935,4
0.9999997,0.9999982,0.99999547,0.9999998,0.9999988,4
0.99999934,0.9999957,0.9999922,0.9999997,0.9999979,4
0.9999995,0.9999972,0.99999386,0.9999997,0.99999803,4
0.9999997,0.99999833,0.999996,0.9999999,0.9999989,4
0.9999999,0.99999905,0.9999979,0.9999999,0.99999946,4
0.99999887,0.99999493,0.9999894,0.99999946,0.999996,4
0.99999994,0.9999996,0.9999986,1.0,0.9999996,4
0.9999998,0.9999986,0.99999726,0.9999999,0.9999991,4
0.999998,0.9999905,0.9999821,0.99999875,0.99999386,4
0.9999993,0.9999966,0.99999344,0.99999964,0.9999975,4
0.9999987,0.99999356,0.9999879,0.99999934,0.9999934,4
0.9999996,0.9999979,0.99999475,0.99999976,0.99999803,4
0.99999934,0.9999972,0.99999255,0.9999995,0.9999976,4
0.999999,0.9999945,0.9999874,0.99999946,0.99999636,4
0.9999993,0.99999607,0.9999912,0.9999994,0.9999967,4
0.9999995,0.9999973,0.9999954,0.99999976,0.9999983,4
0.9999996,0.9999969,0.9999931,0.99999964,0.99999833,4
0.9999987,0.9999941,0.9999866,0.9999993,0.99999446,4
0.9999997,0.999998,0.99999505,0.9999998,0.9999982,4
0.9999999,0.9999992,0.99999815,0.99999994,0.9999995,4
0.9999994,0.99999696,0.99999243,0.9999996,0.99999774,4
0.9999999,0.99999946,0.99999845,1.0,0.9999996,4
0.99999875,0.99999493,0.9999843,0.9999994,0.99999595,4
0.9999992,0.9999944,0.99998915,0.99999946,0.99999666,4
0.99999917,0.99999607,0.99999136,0.9999996,0.99999696,4
0.99999934,0.99999624,0.99998915,0.9999995,0.9999977,4
0.99999994,0.9999996,0.99999887,1.0,0.99999964,4
0.9999994,0.9999961,0.9999923,0.9999996,0.99999756,4
0.99999976,0.99999833,0.9999965,0.9999998,0.99999887,4
0.99999964,0.9999984,0.9999943,0.9999998,0.99999845,4
0.9999986,0.99999416,0.9999852,0.9999992,0.9999957,4
0.9999998,0.9999992,0.99999815,0.99999994,0.99999946,4
0.9999998,0.999999,0.999997,0.9999999,0.9999993,4
0.99999934,0.99999696,0.9999914,0.99999964,0.9999978,4
0.99999994,0.9999995,0.99999875,1.0,0.99999964,4
0.999999,0.99999505,0.99998724,0.9999996,0.9999975,4
0.9999966,0.99998343,0.9999617,0.9999973,0.99998784,4
0.9999986,0.9999928,0.9999845,0.99999917,0.9999949,4
0.99999964,0.99999785,0.999994,0.9999998,0.9999982,4
0.9999992,0.99999577,0.99999154,0.9999996,0.9999972,4
0.9999967,0.99998426,0.99997437,0.9999977,0.9999894,4
0.99999905,0.9999934,0.99998903,0.99999946,0.99999666,4
0.99999994,0.9999994,0.9999989,1.0,0.99999964,4
0.99999875,0.99999285,0.9999876,0.9999994,0.9999956,4
0.99999934,0.9999963,0.9999899,0.99999964,0.999997,4
0.9999995,0.99999684,0.99999344,0.9999997,0.9999977,4
0.9999996,0.99999774,0.9999954,0.9999998,0.9999987,4
0.9999998,0.9999986,0.9999965,0.9999999,0.999999,4
0.9999997,0.99999803,0.99999523,0.9999998,0.99999875,4
0.99999976,0.9999978,0.9999963,0.9999998,0.9999988,4
0.9999992,0.9999943,0.9999885,0.9999996,0.9999961,4
0.99999964,0.9999972,0.99999535,0.99999976,0.999998,4
0.9999985,0.9999919,0.99998367,0.9999991,0.9999952,4
0.999999,0.9999933,0.99998665,0.9999994,0.9999953,4
0.9999992,0.99999464,0.99999046,0.99999946,0.9999966,4
0.9999998,0.99999857,0.99999696,0.9999999,0.9999991,4
0.9999999,0.99999917,0.9999975,0.9999999,0.99999917,4
0.99999875,0.99999386,0.9999839,0.99999934,0.9999957,4
0.9999995,0.99999726,0.9999942,0.99999976,0.99999803,4
1.0,0.99999976,0.9999995,1.0,0.9999998,4
0.9999996,0.9999973,0.99999297,0.99999976,0.99999815,4
0.9999995,0.9999976,0.99999416,0.99999976,0.9999984,4
0.9999994,0.9999955,0.99999154,0.99999964,0.99999774,4
0.9999973,0.9999852,0.9999759,0.9999987,0.9999907,4
0.9999954,0.99998105,0.99996275,0.99999726,0.99998593,4
0.9999993,0.99999505,0.9999886,0.9999995,0.99999696,4
0.99999964,0.99999785,0.9999955,0.9999999,0.99999857,4
0.9999999,0.9999987,0.99999785,0.99999994,0.99999946,4
0.9999999,0.9999994,0.9999988,1.0,0.9999995,4
0.9999991,0.99999535,0.99998957,0.9999996,0.9999967,4
0.99999964,0.9999981,0.99999595,0.9999998,0.99999845,4
0.99999946,0.9999969,0.9999933,0.99999964,0.9999972,4
0.99999905,0.9999949,0.99998844,0.99999946,0.9999954,4
0.99999934,0.9999965,0.9999919,0.99999964,0.99999744,4
0.99999917,0.99999565,0.99998766,0.9999995,0.99999654,4
0.99999857,0.99999183,0.9999807,0.9999991,0.9999952,4
0.99999815,0.99998873,0.99998134,0.99999887,0.9999911,4
0.99999994,0.9999995,0.99999857,1.0,0.9999996,4
0.9999997,0.99999845,0.9999954,0.9999999,0.9999986,4
0.99999946,0.99999714,0.9999927,0.99999976,0.9999983,4
1.0,0.9999994,0.99999905,1.0,0.9999997,4
0.99999994,0.9999996,0.9999987,1.0,0.9999996,4
0.99999934,0.9999968,0.9999915,0.9999997,0.999998,4
0.9999991,0.99999404,0.99998426,0.99999934,0.9999965,4
0.99999946,0.99999756,0.9999921,0.99999976,0.9999983,4
0.9999985,0.9999912,0.9999837,0.9999992,0.9999954,4
0.9999998,0.99999833,0.99999726,0.9999999,0.99999934,4
0.9999993,0.99999684,0.9999904,0.99999946,0.9999976,4
0.9999994,0.99999636,0.9999917,0.9999997,0.99999726,4
0.9999988,0.9999931,0.9999846,0.99999934,0.9999963,4
0.9999989,0.9999945,0.9999875,0.9999993,0.9999961,4
0.99999857,0.99999195,0.9999856,0.99999887,0.99999446,4
0.99999964,0.9999983,0.99999535,0.9999998,0.9999986,4
0.9999989,0.9999947,0.99999064,0.9999994,0.9999959,4
0.99999917,0.9999959,0.9999911,0.9999996,0.99999714,4
0.9999989,0.9999941,0.9999885,0.99999934,0.999995,4
0.99999934,0.99999535,0.99999154,0.9999996,0.99999684,4
0.9999996,0.9999975,0.9999929,0.99999976,0.999998,4
0.9999994,0.9999952,0.9999914,0.99999964,0.9999979,4
0.9999997,0.99999785,0.9999955,0.9999998,0.99999875,4
0.99999905,0.99999523,0.9999903,0.99999946,0.9999962,4
0.99999934,0.9999959,0.9999933,0.9999996,0.9999979,4
0.9999995,0.9999971,0.9999938,0.99999976,0.9999983,4
0.9999989,0.9999935,0.9999872,0.9999994,0.999996,4
0.9999985,0.99999166,0.99998057,0.99999905,0.99999386,4
0.9999998,0.99999887,0.99999666,0.9999999,0.99999934,4
0.9999998,0.9999988,0.9999965,0.99999994,0.99999917,4
0.9999995,0.9999972,0.9999938,0.99999976,0.9999979,4
0.9999993,0.99999684,0.99999136,0.9999995,0.99999744,4
0.99999917,0.9999944,0.9999888,0.9999995,0.99999744,4
0.9999993,0.99999565,0.9999899,0.9999996,0.9999971,4
0.99999964,0.99999756,0.9999955,0.99999976,0.99999833,4
0.99999976,0.99999833,0.99999666,0.9999998,0.999999,4
0.9999999,0.99999946,0.9999984,0.99999994,0.9999996,4
0.99999785,0.9999888,0.99997675,0.99999887,0.9999939,4
0.9999991,0.9999945,0.99999064,0.99999964,0.99999744,4
0.99999976,0.9999986,0.9999968,0.9999999,0.999999,4
0.999997,0.9999873,0.9999676,0.9999983,0.99998814,4
0.999999,0.99999356,0.9999888,0.9999993,0.9999965,4
0.99999964,0.99999845,0.99999297,0.9999998,0.9999983,4
0.99999964,0.99999774,0.99999416,0.99999976,0.9999986,4
0.99999934,0.9999961,0.99999213,0.9999997,0.99999803,4
0.9999999,0.9999992,0.99999756,0.99999994,0.99999934,4
0.9999998,0.99999875,0.9999967,0.9999999,0.9999991,4
0.99999964,0.9999976,0.99999464,0.99999976,0.99999857,4
0.9999997,0.99999774,0.99999624,0.9999998,0.9999988,4
0.99999976,0.999999,0.9999971,0.9999999,0.99999905,4
0.999997,0.9999863,0.9999748,0.9999987,0.9999915,4
0.99999976,0.99999857,0.99999636,0.9999999,0.99999875,4
0.9999993,0.99999666,0.9999921,0.99999964,0.99999654,4
0.9999995,0.9999968,0.9999927,0.99999976,0.9999981,4
0.9999999,0.9999992,0.9999984,1.0,0.9999995,4
0.9999978,0.99998885,0.9999745,0.99999833,0.9999914,4
0.99999994,0.99999964,0.9999988,1.0,0.9999997,4
0.9999992,0.9999966,0.99999124,0.9999995,0.9999971,4
0.9999986,0.9999924,0.99998534,0.9999993,0.99999475,4
0.9999993,0.9999962,0.9999907,0.99999964,0.9999973,4
0.9999996,0.99999785,0.9999946,0.99999976,0.99999845,4
0.9999965,0.99998325,0.9999679,0.99999803,0.99998814,4
0.9999996,0.9999975,0.9999952,0.9999997,0.9999975,4
0.9999994,0.9999972,0.9999926,0.99999964,0.99999774,4
0.9999998,0.999999,0.9999969,0.9999999,0.9999992,4
0.9999997,0.99999833,0.9999955,0.9999998,0.99999857,4
0.9999998,0.9999989,0.9999976,0.9999999,0.9999991,4
0.99999696,0.9999819,0.9999686,0.9999979,0.99999046,4
0.9999999,0.9999989,0.999998,0.99999994,0.9999994,4
0.99999964,0.9999981,0.99999595,0.9999998,0.99999887,4
0.9999993,0.9999967,0.99999297,0.99999964,0.99999756,4
0.9999991,0.9999952,0.99998915,0.9999994,0.9999966,4
0.9999998,0.99999857,0.9999968,0.9999999,0.9999989,4
0.99999946,0.9999967,0.99999344,0.9999997,0.99999774,4
0.9999995,0.99999774,0.9999936,0.9999997,0.9999982,4
0.9999995,0.99999744,0.99999374,0.99999976,0.99999845,4
0.9999998,0.9999989,0.9999971,0.9999999,0.9999992,4
0.99999845,0.9999923,0.9999863,0.99999905,0.9999938,4
0.9999999,0.9999994,0.9999978,1.0,0.9999996,4
0.99999857,0.99999285,0.9999826,0.9999992,0.9999942,4
0.9999997,0.9999984,0.9999957,0.9999998,0.9999987,4
0.9999998,0.9999986,0.99999714,0.9999999,0.99999905,4
0.99999714,0.9999862,0.9999754,0.9999983,0.99999046,4
0.9999996,0.99999785,0.999994,0.99999976,0.9999983,4
0.9999992,0.9999948,0.9999879,0.9999995,0.9999965,4
0.9999995,0.9999972,0.9999927,0.9999996,0.99999756,4
0.99999887,0.99999255,0.9999861,0.9999992,0.99999505,4
0.9999996,0.9999968,0.9999939,0.99999976,0.9999982,4
0.99999857,0.99999076,0.9999853,0.99999917,0.9999949,4
0.99999994,0.99999946,0.9999984,1.0,0.99999964,4
0.9999998,0.99999887,0.9999981,0.9999999,0.99999934,4
0.9999996,0.9999975,0.9999939,0.99999976,0.99999803,4
0.99999994,0.99999964,0.99999887,1.0,0.9999997,4
0.9999992,0.999997,0.9999895,0.9999996,0.9999978,4
0.99999994,0.9999995,0.9999986,1.0,0.9999997,4
0.9999996,0.99999785,0.99999386,0.99999976,0.9999982,4
0.9999998,0.9999987,0.99999756,0.9999999,0.9999992,4
0.9999997,0.99999857,0.99999624,0.9999998,0.9999989,4
0.99999785,0.99999046,0.9999817,0.9999989,0.9999935,4
0.9999997,0.99999726,0.99999493,0.99999976,0.99999845,4
0.99999976,0.99999833,0.99999624,0.9999998,0.9999988,4
0.9999995,0.99999624,0.9999919,0.9999997,0.999998,4
0.9999998,0.9999988,0.99999785,0.9999999,0.9999992,4
0.99999803,0.99999166,0.99998224,0.99999875,0.99999166,4
0.9999986,0.9999952,0.9999865,0.9999993,0.9999961,4
0.9999995,0.999997,0.9999925,0.9999997,0.999998,4
0.9999991,0.9999944,0.999988,0.9999995,0.99999744,4
0.99999976,0.9999982,0.9999967,0.9999999,0.99999905,4
0.9999989,0.99999404,0.9999891,0.9999992,0.99999547,4
0.99999964,0.99999726,0.9999943,0.99999976,0.9999981,4
0.9999997,0.9999982,0.99999624,0.9999998,0.99999887,4
0.9999998,0.999999,0.9999974,0.9999999,0.99999934,4
0.99999964,0.9999978,0.9999962,0.99999976,0.9999985,4
0.99999887,0.99999416,0.99998754,0.99999934,0.99999595,4
0.9999999,0.9999994,0.99999756,1.0,0.9999994,4
0.9999998,0.99999875,0.99999726,0.9999999,0.9999991,4
0.9999998,0.9999988,0.99999756,0.9999999,0.9999992,4
0.99999994,0.9999995,0.99999845,1.0,0.99999964,4
0.9999992,0.99999464,0.99999225,0.9999995,0.99999684,4
0.99999964,0.99999756,0.9999959,0.99999976,0.9999986,4
0.99999934,0.9999964,0.99999064,0.9999996,0.99999684,4
0.9999974,0.99998814,0.9999748,0.9999987,0.9999906,4
0.9999995,0.9999973,0.9999936,0.99999976,0.9999979,4
0.99999905,0.99999523,0.99998915,0.9999996,0.99999654,4
0.9999987,0.9999931,0.99998635,0.99999917,0.9999952,4
